City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,camacha,33.0833,-16.3333,14.68,77,20,3.6,PT,1678837352
1,dikson,73.5069,80.5464,-7.28,92,86,14.44,RU,1678837644
2,ayan,56.45,138.1667,-10.31,94,98,3.91,RU,1678837644
3,constantine,36.365,6.6147,10.67,62,20,3.09,DZ,1678837645
4,marietta,33.9526,-84.5499,7.45,47,20,5.66,US,1678837645
5,caravelas,-17.7125,-39.2481,24.62,84,25,2.64,BR,1678837646
6,micheweni,-4.9667,39.8333,26.06,83,71,3.18,TZ,1678837646
7,jiuquan,39.7432,98.5174,1.04,50,58,1.77,CN,1678837647
8,ushuaia,-54.8,-68.3,3.81,81,75,9.77,AR,1678837647
9,ombessa,4.603,11.2565,23.05,90,99,2.56,CM,1678837648
10,lagoa,39.05,-27.9833,15.87,81,100,9.48,PT,1678837643
11,kangaatsiaq,68.3065,-53.4641,-15.45,83,100,4.2,GL,1678837649
12,thompson,55.7435,-97.8558,-13.91,85,100,7.2,CA,1678837649
13,muros,42.7762,-9.0603,12.27,93,46,2.06,ES,1678837417
14,chemal,51.4111,86.005,-2.16,91,5,2.16,RU,1678837650
15,umm lajj,25.0213,37.2685,19.75,64,1,4.78,SA,1678837650
16,busselton,-33.65,115.3333,19.65,80,0,1.95,AU,1678837467
17,lensk,60.7253,114.9278,-20.29,100,95,2.32,RU,1678837651
18,victoria,22.2855,114.1577,20.69,84,67,5.81,HK,1678837514
19,punta arenas,-53.15,-70.9167,6.06,70,20,8.23,CL,1678837426
20,mar del plata,-38.0023,-57.5575,22.83,97,75,2.57,AR,1678837652
21,marabba,12.35,32.1833,25.64,10,19,4.8,SD,1678837652
22,namibe,-15.1961,12.1522,22.66,79,86,2.0,AO,1678837653
23,severo-kurilsk,50.6789,156.125,0.24,98,93,6.97,RU,1678837600
24,skjervoy,70.0311,20.9714,-10.0,60,100,3.47,NO,1678837654
25,bluff,-46.6,168.3333,15.03,72,66,3.72,NZ,1678837654
26,belaya kholunitsa,58.84,50.8528,-0.03,96,100,5.61,RU,1678837655
27,hilo,19.7297,-155.09,30.85,69,0,5.66,US,1678837655
28,san cristobal,7.7669,-72.225,18.1,67,80,0.58,VE,1678837655
29,pacific grove,36.6177,-121.9166,15.23,91,100,4.92,US,1678837656
30,sao joao da barra,-21.6403,-41.0511,25.05,88,3,2.54,BR,1678837541
31,torbay,47.6666,-52.7314,-1.9,89,75,4.63,CA,1678837657
32,atuona,-9.8,-139.0333,27.04,75,87,2.99,PF,1678837657
33,kavieng,-2.5744,150.7967,28.21,72,100,1.91,PG,1678837534
34,temanggung,-7.3162,110.1755,22.37,84,57,0.17,ID,1678837658
35,bengkulu,-3.8004,102.2655,23.49,88,92,1.81,ID,1678837529
36,cherskiy,68.75,161.3,-11.01,82,100,4.32,RU,1678837487
37,ribeira grande,38.5167,-28.7,14.87,93,100,8.49,PT,1678837658
38,mataura,-46.1927,168.8643,16.81,65,99,1.1,NZ,1678837659
39,bambanglipuro,-7.95,110.2833,24.79,79,53,1.41,ID,1678837659
40,arys,42.4252,68.795,10.17,54,73,0.87,KZ,1678837660
41,souillac,-20.5167,57.5167,26.21,73,20,1.54,MU,1678837470
42,vestmannaeyjar,63.4427,-20.2734,-5.6,52,0,4.18,IS,1678837661
43,butaritari,3.0707,172.7902,27.77,75,39,7.23,KI,1678837661
44,rikitea,-23.1203,-134.9692,26.39,69,0,4.32,PF,1678837661
45,bandarbeyla,9.4942,50.8122,25.06,78,65,3.0,SO,1678837662
46,breves,-1.6822,-50.4803,22.98,98,100,1.27,BR,1678837662
47,broome,42.2506,-75.833,-1.32,89,100,8.75,US,1678837663
48,port-gentil,-0.7193,8.7815,27.98,89,40,3.09,GA,1678837663
49,saint george,37.1041,-113.5841,12.33,82,100,3.09,US,1678837474
50,qaanaaq,77.484,-69.3632,-15.7,69,100,1.58,GL,1678837664
51,altay,47.8667,88.1167,-2.57,60,6,3.61,CN,1678837664
52,yellowknife,62.456,-114.3525,-12.71,47,75,7.2,CA,1678837665
53,castro,-24.7911,-50.0119,17.58,98,100,2.82,BR,1678837665
54,praia,14.9215,-23.5087,23.3,73,0,5.66,CV,1678837666
55,marzuq,14.4,46.4667,21.51,47,91,2.18,YE,1678837666
56,new norfolk,-42.7826,147.0587,21.07,49,89,1.79,AU,1678837667
57,avarua,-21.2078,-159.775,29.03,65,75,4.63,CK,1678837667
58,east london,-33.0153,27.9116,21.65,68,11,2.56,ZA,1678837667
59,bethel,41.3712,-73.414,1.46,88,100,1.34,US,1678837668
60,mecca,21.4267,39.8261,23.62,75,71,3.4,SA,1678837668
61,hasaki,35.7333,140.8333,11.27,56,43,2.79,JP,1678837669
62,khandbari,27.3747,87.2039,13.88,48,14,2.24,NP,1678837669
63,biankouma,7.7391,-7.6138,21.57,79,39,1.03,CI,1678837670
64,tiksi,71.6872,128.8694,-21.45,100,83,1.74,RU,1678837670
65,kodiak,57.79,-152.4072,-2.27,46,0,4.63,US,1678837671
66,xining,36.6167,101.7667,-1.15,68,65,0.81,CN,1678837671
67,jamestown,42.097,-79.2353,-2.23,97,100,8.23,US,1678837672
68,puerto ayora,-0.7393,-90.3518,25.86,93,90,0.45,EC,1678837672
69,vaini,-21.2,-175.2,29.09,74,20,5.14,TO,1678837673
70,carnarvon,-24.8667,113.6333,26.55,61,0,8.78,AU,1678837673
71,zhigansk,66.7697,123.3711,-20.64,100,100,4.54,RU,1678837467
72,sao jose da coroa grande,-8.8978,-35.1478,26.27,79,100,3.39,BR,1678837646
73,bambous virieux,-20.3428,57.7575,26.14,73,20,1.54,MU,1678837674
74,hirara,24.8,125.2833,19.15,88,75,2.06,JP,1678837674
75,severodvinsk,64.5635,39.8302,4.06,98,100,5.83,RU,1678837675
76,georgetown,5.4112,100.3354,25.96,78,20,2.06,MY,1678837427
77,beloha,-25.1667,45.05,22.3,76,100,3.09,MG,1678837675
78,westport,41.1415,-73.3579,2.27,89,100,9.77,US,1678837618
79,lagos,6.5833,3.75,28.18,81,35,2.65,NG,1678837542
80,saint-philippe,-21.3585,55.7679,24.77,74,69,5.54,RE,1678837676
81,huejuquilla el alto,22.6,-103.8667,24.01,16,0,7.59,MX,1678837676
82,cabo san lucas,22.8909,-109.9124,27.51,52,0,2.57,MX,1678837462
83,tuktoyaktuk,69.4541,-133.0374,-28.0,76,20,5.14,CA,1678837677
84,ancud,-41.8697,-73.8203,13.94,95,100,5.11,CL,1678837677
85,saint-francois,46.4154,3.9054,4.69,75,0,3.09,FR,1678837678
86,coquimbo,-29.9533,-71.3436,18.85,82,75,3.6,CL,1678837497
87,albany,42.6001,-73.9662,0.7,93,100,6.36,US,1678837415
88,kaitangata,-46.2817,169.8464,15.82,67,100,0.47,NZ,1678837611
89,saskylakh,71.9167,114.0833,-23.33,96,96,4.53,RU,1678837679
90,sabang,5.8933,95.3214,27.61,68,18,5.93,ID,1678837679
91,bredasdorp,-34.5322,20.0403,20.63,95,68,3.38,ZA,1678837416
92,port lincoln,-34.7333,135.8667,22.48,53,14,1.78,AU,1678837680
93,nikolskoye,59.7035,30.7861,4.33,98,100,4.97,RU,1678837614
94,guerrero negro,27.9769,-114.0611,18.9,63,22,9.41,MX,1678837680
95,le vauclin,14.5452,-60.8388,25.03,78,20,3.09,MQ,1678837681
96,saint-denis,48.9167,2.3333,5.08,88,0,2.57,FR,1678837681
97,paamiut,61.994,-49.6678,-2.67,89,100,7.17,GL,1678837681
98,mayor pablo lagerenza,-19.9309,-60.7718,27.57,61,65,4.0,PY,1678837682
99,te anau,-45.4167,167.7167,17.33,51,76,1.1,NZ,1678837683
100,kuytun,54.3419,101.5036,-13.8,98,99,1.85,RU,1678837683
101,svetlogorsk,52.6333,29.7333,4.04,62,92,7.58,BY,1678837543
102,harboore,56.6175,8.1807,3.41,70,63,11.1,DK,1678837684
103,nuqui,5.7125,-77.2708,25.61,86,71,1.83,CO,1678837685
104,perigueux,45.1833,0.7167,9.67,89,94,1.11,FR,1678837685
105,riyadh,24.6877,46.7219,21.08,41,99,5.79,SA,1678837412
106,porto novo,6.4965,2.6036,27.6,80,9,4.02,BJ,1678837686
107,newport,51.5877,-2.9984,3.71,91,83,2.07,GB,1678837542
108,blagoyevo,63.3667,47.9167,1.62,99,100,6.0,RU,1678837687
109,chulakivka,46.3576,32.3514,4.95,92,26,3.18,UA,1678837688
110,acapulco,16.8634,-99.8901,28.9,65,0,4.63,MX,1678837633
111,pop,40.8736,71.1089,10.27,43,23,1.28,UZ,1678837688
112,chokurdakh,70.6333,147.9167,-23.51,99,80,1.95,RU,1678837501
113,geraldton,-28.7667,114.6,17.23,88,0,2.57,AU,1678837689
114,tezu,27.9167,96.1667,18.6,58,62,2.1,IN,1678837454
115,mitu,1.1983,-70.1733,23.43,91,100,0.67,CO,1678837690
116,bismarck,46.8083,-100.7837,2.58,72,20,4.12,US,1678837583
117,ostrovnoy,68.0531,39.5131,-4.39,94,100,2.45,RU,1678837691
118,synya,65.3718,58.0387,-4.92,91,100,7.68,RU,1678837691
119,port alfred,-33.5906,26.891,21.21,96,19,0.89,ZA,1678837456
120,cabimas,10.3883,-71.4399,28.25,69,100,4.05,VE,1678837692
121,norman wells,65.282,-126.8329,-19.98,59,20,5.14,CA,1678837693
122,matagami,49.7502,-77.6328,-7.94,57,0,5.66,CA,1678837694
123,shenzhen,22.5455,114.0683,20.47,97,77,1.97,CN,1678837488
124,grindavik,63.8424,-22.4338,-7.74,67,20,6.69,IS,1678837694
125,lompoc,34.6391,-120.4579,15.43,87,100,9.83,US,1678837684
126,fort nelson,58.8053,-122.7002,-7.25,61,100,3.09,CA,1678837487
127,whitehorse,60.7161,-135.0538,-7.17,59,75,0.89,CA,1678837622
128,mahebourg,-20.4081,57.7,26.16,73,20,1.54,MU,1678837697
129,huarmey,-10.0681,-78.1522,24.79,82,100,2.04,PE,1678837462
130,zarautz,43.2844,-2.1699,10.97,77,62,2.87,ES,1678837697
131,nova vodolaha,49.7185,35.8708,1.87,74,11,4.3,UA,1678837698
132,auki,-8.7676,160.7034,26.76,85,97,1.41,SB,1678837550
133,maragogi,-9.0122,-35.2225,26.32,78,98,3.76,BR,1678837698
134,kahului,20.8947,-156.47,29.36,69,40,10.29,US,1678837699
135,sioux lookout,50.1001,-91.917,1.04,32,40,5.66,CA,1678837581
136,krasnoturansk,54.3186,91.5639,-13.54,96,32,0.97,RU,1678837700
137,negotin,44.2264,22.5308,6.41,60,100,1.92,RS,1678837701
138,palmer,42.1584,-72.3287,1.46,85,100,6.17,US,1678837581
139,gorontalo,0.5412,123.0595,26.68,82,100,0.45,ID,1678837701
140,grand-santi,4.25,-54.3833,22.41,96,84,1.29,GF,1678837702
141,tura,25.5198,90.2201,20.76,51,100,2.5,IN,1678837502
142,hobart,-42.8794,147.3294,21.26,57,20,3.6,AU,1678837703
143,bonavista,48.6499,-53.1147,-2.29,81,59,3.24,CA,1678837703
144,awjilah,29.1081,21.2869,13.43,56,1,1.09,LY,1678837704
145,vredendal,-31.6683,18.5012,19.81,75,0,1.04,ZA,1678837704
146,hermanus,-34.4187,19.2345,21.0,92,64,5.49,ZA,1678837705
147,korla,41.7597,86.1469,6.37,52,2,5.02,CN,1678837705
148,el vigia,8.6219,-71.6506,25.42,83,99,1.02,VE,1678837706
149,boyolangu,-8.1181,111.8935,24.77,84,77,0.64,ID,1678837706
150,calama,-22.4667,-68.9333,20.27,45,40,11.83,CL,1678837707
151,asau,46.4333,26.4,1.51,46,87,1.71,RO,1678837707
152,tahta,26.7693,31.5021,14.96,42,28,3.71,EG,1678837708
153,san angelo,31.4638,-100.437,19.12,45,0,4.47,US,1678837708
154,williams lake,52.1415,-122.1445,2.76,47,40,7.72,CA,1678837709
155,saint-pierre,-21.3393,55.4781,24.95,65,0,7.72,RE,1678837709
156,haines junction,60.7522,-137.5108,-10.03,41,100,2.06,CA,1678837710
157,weatherford,32.7593,-97.7972,14.59,53,100,2.68,US,1678837612
158,nioki,-2.7167,17.6833,21.6,91,100,0.32,CD,1678837711
159,ust-maya,60.4167,134.5333,-6.81,87,99,3.56,RU,1678837711
160,oussouye,12.485,-16.5469,25.05,69,1,2.83,SN,1678837712
161,husavik,66.0449,-17.3389,-7.78,75,100,6.97,IS,1678837712
162,tasiilaq,65.6145,-37.6368,-12.91,72,95,2.37,GL,1678837713
163,turukhansk,65.8167,87.9833,-4.5,95,100,7.66,RU,1678837713
164,ahipara,-35.1667,173.1667,20.51,53,100,0.51,NZ,1678837714
165,horodkivka,49.9068,28.9847,3.98,46,82,6.91,UA,1678837714
166,xiamen,24.4798,118.0819,15.14,88,7,0.0,CN,1678837714
167,upernavik,72.7868,-56.1549,-18.56,70,100,1.85,GL,1678837715
168,iqaluit,63.7506,-68.5145,-20.15,76,20,1.54,CA,1678837419
169,ballina,-28.8667,153.5667,28.21,84,32,1.73,AU,1678837716
170,rondonopolis,-16.4708,-54.6356,22.47,95,95,1.32,BR,1678837716
171,kapaa,22.0752,-159.319,26.77,87,75,2.57,US,1678837446
172,yarada,17.65,83.2667,21.18,94,40,1.03,IN,1678837717
173,beysehir,37.6773,31.7246,3.71,84,59,1.05,TR,1678837718
174,longyearbyen,78.2186,15.6401,-19.09,65,0,6.17,SJ,1678837718
175,yangshe,31.8899,120.6052,15.56,66,99,0.45,CN,1678837719
176,azanka,58.0401,64.7893,-9.86,96,9,2.22,RU,1678837719
177,belmonte,-15.8631,-38.8828,25.13,81,43,3.04,BR,1678837569
178,cape town,-33.9258,18.4232,21.32,87,0,10.29,ZA,1678837720
179,barrow,71.2906,-156.7887,-26.99,69,0,3.09,US,1678837720
180,dahuk,36.8695,42.994,14.02,64,38,3.41,IQ,1678837721
181,tyukhtet,56.5389,89.3011,-14.25,98,67,1.77,RU,1678837721
182,olavarria,-36.8927,-60.3225,21.93,89,100,2.65,AR,1678837722
183,arraial do cabo,-22.9661,-42.0278,23.98,88,20,1.54,BR,1678837722
184,poum,-20.2333,164.0167,27.16,73,100,7.85,NC,1678837723
185,soure,-0.7167,-48.5233,23.76,91,100,1.77,BR,1678837723
186,srednekolymsk,67.45,153.6833,-11.27,81,98,0.57,RU,1678837723
187,port blair,11.6667,92.75,27.02,78,40,1.03,IN,1678837724
188,nieuw amsterdam,5.8833,-55.0833,26.01,78,20,2.57,SR,1678837724
189,san patricio,28.017,-97.5169,19.05,69,100,6.12,US,1678837725
190,mayumba,-3.432,10.6554,25.93,91,100,0.84,GA,1678837725
191,akyab,20.15,92.9,23.3,91,19,1.37,MM,1678837725
192,provideniya,64.3833,-173.3,-12.94,40,0,7.15,RU,1678837726
193,tessalit,20.1986,1.0114,26.8,10,47,3.76,ML,1678837727
194,andapa,-14.65,49.65,18.6,98,99,1.43,MG,1678837727
195,yining,29.0361,114.5636,17.33,50,67,0.38,CN,1678837728
196,tharad,24.3961,71.6267,25.09,27,99,2.95,IN,1678837728
197,faya,18.3851,42.4509,13.29,77,43,2.12,SA,1678837729
198,zhezkazgan,47.8043,67.7144,1.26,93,97,7.12,KZ,1678837729
199,balkhash,46.844,74.9804,-5.17,88,19,2.95,KZ,1678837729
200,naberera,-4.2,36.9333,18.71,72,100,1.51,TZ,1678837730
201,lloydminster,53.2835,-110.0016,-5.88,73,20,8.75,CA,1678837511
202,trzebnica,51.3108,17.0633,2.62,89,98,2.24,PL,1678837731
203,joensuu,62.6012,29.7632,2.39,100,100,5.36,FI,1678837731
204,kirkenes,69.7271,30.0458,-3.47,93,75,2.06,NO,1678837732
205,nizwa,22.9333,57.5333,20.52,63,82,0.87,OM,1678837732
206,korem,12.5058,39.5228,13.06,84,85,0.16,ET,1678837732
207,hokota,36.15,140.5167,11.27,66,20,1.54,JP,1678837733
208,cidreira,-30.1811,-50.2056,25.28,86,90,8.42,BR,1678837733
209,isangel,-19.55,169.2667,29.0,74,84,3.29,VU,1678837657
210,nanuque,-17.8392,-40.3539,22.64,90,94,3.09,BR,1678837734
211,pacifica,37.6138,-122.4869,13.77,94,100,12.35,US,1678837682
212,hithadhoo,-0.6,73.0833,27.34,78,99,4.17,MV,1678837442
213,harsin,34.2721,47.5861,5.45,82,3,1.73,IR,1678837735
214,levelland,33.5873,-102.378,16.77,35,7,5.19,US,1678837736
215,taperoa,-7.2075,-36.8267,24.03,74,100,3.69,BR,1678837736
216,dingle,10.9995,122.6711,24.9,79,99,3.57,PH,1678837670
217,yurga,55.7231,84.8861,-15.14,93,6,2.33,RU,1678837737
218,jumla,29.2747,82.1838,2.13,76,17,2.39,NP,1678837737
219,sobolevo,54.4299,31.8996,2.46,75,100,8.57,RU,1678837738
220,iwanai,42.9744,140.5089,5.68,54,42,2.88,JP,1678837738
221,aasiaat,68.7098,-52.8699,-16.43,85,100,3.85,GL,1678837739
222,bollnas,61.3482,16.3946,-8.94,91,33,2.01,SE,1678837739
223,manaus,-3.1019,-60.025,27.28,83,75,2.06,BR,1678837508
224,libertador general san martin,-23.8064,-64.7876,22.39,96,88,1.42,AR,1678837740
225,aklavik,68.2191,-135.0107,-24.0,64,40,5.14,CA,1678837741
226,rafai,4.95,23.9167,22.66,73,99,1.89,CF,1678837741
227,vysokogornyy,50.1167,139.15,-5.78,72,73,1.85,RU,1678837742
228,lebu,-37.6167,-73.65,14.55,87,40,4.22,CL,1678837743
229,yumen,40.2833,97.2,-0.72,40,73,3.38,CN,1678837745
230,khvoynaya,58.9,34.5333,1.69,99,100,5.81,RU,1678837745
231,zemio,5.0314,25.1361,22.76,80,100,1.01,CF,1678837746
232,saint-joseph,-21.3667,55.6167,24.21,74,53,5.97,RE,1678837591
233,port elizabeth,-33.918,25.5701,23.39,99,56,1.79,ZA,1678837733
234,ponta do sol,32.6667,-17.1,17.78,73,9,1.95,PT,1678837548
235,nanortalik,60.1432,-45.2371,-4.49,82,63,2.16,GL,1678837748
236,arlit,18.7369,7.3853,24.92,14,0,4.6,NE,1678837748
237,cap malheureux,-19.9842,57.6142,25.26,70,54,2.68,MU,1678837749
238,salalah,17.0151,54.0924,24.05,50,0,2.57,OM,1678837676
239,waingapu,-9.6567,120.2641,26.46,72,6,1.04,ID,1678837750
240,arroyo,41.6096,-4.7969,9.22,78,0,2.57,ES,1678837750
241,praia da vitoria,38.7333,-27.0667,15.98,94,40,7.68,PT,1678837500
242,juneau,58.3019,-134.4197,0.79,75,75,4.12,US,1678837504
243,codrington,-38.2667,141.9667,18.76,65,81,0.99,AU,1678837476
244,qostanay,53.1667,63.5833,-7.84,79,0,8.0,KZ,1678837751
245,narsaq,60.9167,-46.05,-1.88,73,90,3.28,GL,1678837752
246,kokkola,63.8385,23.1307,-4.91,97,100,0.51,FI,1678837752
247,launceston,-41.45,147.1667,19.89,73,72,3.6,AU,1678837613
248,ranong,9.9658,98.6348,22.96,82,65,2.93,TH,1678837753
249,chuy,-33.6971,-53.4616,24.25,88,1,6.32,UY,1678837754
250,rawson,-43.3002,-65.1023,25.66,18,25,5.95,AR,1678837755
251,agadir,30.4202,-9.5982,14.25,62,31,3.04,MA,1678837756
252,okhotsk,59.3833,143.3,-2.61,91,99,6.92,RU,1678837538
253,antofagasta,-23.65,-70.4,21.6,85,22,1.85,CL,1678837484
254,honiara,-9.4333,159.95,29.18,74,88,1.95,SB,1678837757
255,mount gambier,-37.8333,140.7667,19.92,52,96,0.4,AU,1678837669
256,orda,57.1951,56.9091,-3.67,85,92,7.7,RU,1678837758
257,simao,22.7886,100.9748,13.12,57,76,0.58,CN,1678837460
258,ambilobe,-13.2,49.05,22.27,95,100,1.02,MG,1678837758
259,sao filipe,14.8961,-24.4956,23.75,66,0,4.57,CV,1678837759
260,usinsk,65.9939,57.5281,-4.36,93,100,12.35,RU,1678837760
261,aswan,24.0934,32.907,18.61,32,0,5.14,EG,1678837760
262,hofn,64.2539,-15.2082,-6.81,61,0,9.36,IS,1678837760
263,tarana,23.3333,76.0333,22.53,33,83,1.16,IN,1678837761
264,sfantu gheorghe,45.8667,25.7833,3.85,50,97,1.62,RO,1678837761
265,chernushka,56.5072,56.0766,-3.64,85,100,6.89,RU,1678837762
266,arica,-18.475,-70.3042,24.75,64,0,3.6,CL,1678837484
267,maarianhamina,60.0973,19.9348,-0.1,93,0,2.57,AX,1678837763
268,alofi,-19.0595,-169.9187,26.88,82,100,7.21,NU,1678837763
269,meridian,43.6121,-116.3915,9.07,90,100,8.23,US,1678837510
270,vila franca do campo,37.7167,-25.4333,17.23,95,100,11.61,PT,1678837764
271,padang,-0.9492,100.3543,24.71,83,100,2.07,ID,1678837765
